video,rec_t,rec_r,rec_d,rec_conf,face_pose,fp_x0,fp_y0,fp_conf0,fp_x1,fp_y1,fp_conf1,fp_x2,fp_y2,fp_conf2,fp_x3,fp_y3,fp_conf3,fp_x4,fp_y4,fp_conf4,fp_x5,fp_y5,fp_conf5,fp_x6,fp_y6,fp_conf6,fp_x7,fp_y7,fp_conf7,fp_x8,fp_y8,fp_conf8,fp_x9,fp_y9,fp_conf9,fp_x10,fp_y10,fp_conf10,fp_x11,fp_y11,fp_conf11,fp_x12,fp_y12,fp_conf12,fp_x13,fp_y13,fp_conf13,fp_x14,fp_y14,fp_conf14,fp_x15,fp_y15,fp_conf15,fp_x16,fp_y16,fp_conf16,fp_x17,fp_y17,fp_conf17,fp_x18,fp_y18,fp_conf18,fp_x19,fp_y19,fp_conf19,fp_x20,fp_y20,fp_conf20,fp_x21,fp_y21,fp_conf21,fp_x22,fp_y22,fp_conf22,fp_x23,fp_y23,fp_conf23,fp_x24,fp_y24,fp_conf24,fp_x25,fp_y25,fp_conf25,fp_x26,fp_y26,fp_conf26,fp_x27,fp_y27,fp_conf27,fp_x28,fp_y28,fp_conf28,fp_x29,fp_y29,fp_conf29,fp_x30,fp_y30,fp_conf30,fp_x31,fp_y31,fp_conf31,fp_x32,fp_y32,fp_conf32,fp_x33,fp_y33,fp_conf33,fp_x34,fp_y34,fp_conf34,fp_x35,fp_y35,fp_conf35,fp_x36,fp_y36,fp_conf36,fp_x37,fp_y37,fp_conf37,face_up_down,face_left_right,face_roll,face_conf,gaze_up_down,gaze_left_right,gaze_conf,left_eye_open,left_eye_conf,right_eye_open,right_eye_conf,mouth_open,mouth_conf,smile_level
36.0,57.8618421053,316.296052632,190.572368421,819.328947368,0.0,210.25,87.2236842105,1000.0,235.230263158,89.0592105263,1000.0,223.802631579,83.8486842105,1000.0,222.644736842,90.0986842105,1000.0,217.565789474,83.9210526316,1000.0,216.5,89.6710526316,1000.0,229.953947368,84.9868421053,1000.0,229.098684211,89.3421052632,1000.0,271.276315789,90.5394736842,1000.0,295.815789474,90.1447368421,1000.0,282.809210526,86.8486842105,1000.0,283.559210526,92.4276315789,1000.0,276.671052632,87.5723684211,1000.0,277.243421053,91.3026315789,1000.0,288.881578947,87.1315789474,1000.0,289.585526316,92.3092105263,1000.0,223.532894737,159.375,1000.0,274.611842105,162.618421053,1000.0,245.460526316,151.236842105,1000.0,246.131578947,157.855263158,1000.0,245.842105263,166.013157895,1000.0,244.907894737,174.763157895,1000.0,238.059210526,150.006578947,1000.0,238.467105263,157.131578947,1000.0,238.006578947,164.980263158,1000.0,237.138157895,172.638157895,1000.0,254.532894737,151.157894737,1000.0,255.032894737,158.256578947,1000.0,254.776315789,166.184210526,1000.0,254.203947368,173.881578947,1000.0,230.664473684,152.269736842,1000.0,231.098684211,157.559210526,1000.0,230.868421053,163.243421053,1000.0,230.118421053,169.388157895,1000.0,263.986842105,155.315789474,1000.0,264.322368421,160.0,1000.0,264.072368421,165.328947368,1000.0,263.657894737,171.684210526,1000.0,-0.269736842105,-0.473684210526,4.02631578947,350.460526316,3.76315789474,-0.756578947368,562.671052632,275.638157895,1000.0,249.559210526,1000.0,175.486842105,1000.0,4.08552631579
36.0,56.2745098039,302.810457516,191.699346405,810.875816993,0.0,197.37254902,87.1307189542,1000.0,222.594771242,89.9869281046,1000.0,211.104575163,84.1633986928,1000.0,209.823529412,90.5751633987,1000.0,204.699346405,84.045751634,1000.0,203.581699346,89.9803921569,1000.0,217.248366013,85.3921568627,1000.0,216.333333333,90.1176470588,1000.0,258.307189542,92.3464052288,1000.0,283.653594771,92.431372549,1000.0,270.052287582,88.2026143791,1000.0,270.901960784,94.614379085,1000.0,263.732026144,88.8431372549,1000.0,264.411764706,93.3006535948,1000.0,276.379084967,88.5947712418,1000.0,277.104575163,94.614379085,1000.0,208.104575163,158.869281046,1000.0,260.202614379,163.477124183,1000.0,231.875816993,153.424836601,1000.0,232.130718954,159.849673203,1000.0,231.803921569,164.77124183,1000.0,230.849673203,173.267973856,1000.0,224.254901961,151.777777778,1000.0,224.058823529,158.777777778,1000.0,223.673202614,163.640522876,1000.0,222.784313725,171.006535948,1000.0,240.816993464,153.359477124,1000.0,241.045751634,160.241830065,1000.0,240.803921569,165.235294118,1000.0,240.032679739,172.68627451,1000.0,216.339869281,153.790849673,1000.0,216.326797386,158.54248366,1000.0,216.026143791,161.869281046,1000.0,215.31372549,167.869281046,1000.0,249.843137255,157.300653595,1000.0,250.124183007,161.705882353,1000.0,249.973856209,164.85620915,1000.0,249.352941176,170.973856209,1000.0,-0.0653594771242,-0.575163398693,5.02614379085,423.509803922,4.88235294118,1.25490196078,577.640522876,279.986928105,1000.0,274.816993464,1000.0,102.784313725,1000.0,0.888888888889
37.0,83.2133333333,318.76,198.486666667,923.033333333,-1.2,209.013333333,116.626666667,1000.0,231.86,116.673333333,1000.0,219.64,111.846666667,1000.0,220.813333333,119.3,1000.0,214.006666667,112.933333333,1000.0,215.126666667,119.413333333,1000.0,225.426666667,112.5,1000.0,226.333333333,117.866666667,1000.0,271.86,110.946666667,1000.0,295.433333333,107.526666667,1000.0,283.44,104.333333333,1000.0,283.66,112.446666667,1000.0,277.553333333,106.08,1000.0,277.753333333,111.646666667,1000.0,289.326666667,104.433333333,1000.0,289.54,111.746666667,1000.0,235.58,180.573333333,1000.0,277.213333333,176.713333333,1000.0,246.38,167.513333333,1000.0,249.653333333,175.946666667,1000.0,250.193333333,178.406666667,1000.0,250.586666667,189.346666667,1000.0,240.98,167.66,1000.0,244.333333333,176.466666667,1000.0,244.833333333,178.56,1000.0,244.8,188.24,1000.0,255.26,166.606666667,1000.0,257.306666667,175.353333333,1000.0,257.646666667,177.686666667,1000.0,258.78,187.353333333,1000.0,236.553333333,170.953333333,1000.0,239.74,177.96,1000.0,240.22,179.82,1000.0,239.96,186.58,1000.0,265.286666667,170.02,1000.0,266.42,175.966666667,1000.0,266.54,177.426666667,1000.0,267.4,184.426666667,1000.0,16.0333333333,-14.0,-1.73333333333,810.78,3.83333333333,-11.3733333333,464.433333333,329.186666667,596.666666667,342.713333333,596.666666667,65.0733333333,596.666666667,1.62666666667
37.0,98.6369047619,312.833333333,216.672619048,977.589285714,0.0,214.994047619,130.130952381,1000.0,238.31547619,133.369047619,1000.0,226.75,126.345238095,1000.0,226.660714286,134.19047619,1000.0,220.910714286,126.648809524,1000.0,220.833333333,133.482142857,1000.0,232.541666667,127.910714286,1000.0,232.494047619,133.660714286,1000.0,278.803571429,133.380952381,1000.0,302.505952381,132.25,1000.0,291.029761905,127.428571429,1000.0,290.363095238,135.672619048,1000.0,285.05952381,128.607142857,1000.0,284.577380952,134.458333333,1000.0,296.869047619,128.202380952,1000.0,296.25,135.595238095,1000.0,234.601190476,196.702380952,1000.0,276.80952381,199.297619048,1000.0,250.68452381,187.220238095,1000.0,251.75,195.80952381,1000.0,251.81547619,197.791666667,1000.0,250.660714286,208.821428571,1000.0,244.607142857,186.43452381,1000.0,245.892857143,195.386904762,1000.0,246.011904762,197.178571429,1000.0,244.511904762,206.589285714,1000.0,259.035714286,187.5,1000.0,259.029761905,196.196428571,1000.0,259.041666667,198.172619048,1000.0,258.767857143,207.696428571,1000.0,238.839285714,188.803571429,1000.0,240.380952381,195.648809524,1000.0,240.488095238,197.101190476,1000.0,239.267857143,203.922619048,1000.0,267.642857143,191.720238095,1000.0,267.255952381,197.666666667,1000.0,267.196428571,198.773809524,1000.0,267.077380952,205.827380952,1000.0,14.625,-8.6369047619,4.50595238095,978.797619048,5.625,-10.6011904762,506.380952381,336.273809524,685.119047619,351.761904762,685.119047619,48.6964285714,685.119047619,2.13095238095
37.0,101.224299065,318.121495327,226.834890966,910.109034268,-4.06542056075,219.697819315,135.69470405,1000.0,242.800623053,139.364485981,1000.0,231.330218069,132.744548287,1000.0,231.152647975,140.031152648,1000.0,225.476635514,132.887850467,1000.0,225.370716511,139.211838006,1000.0,237.068535826,134.196261682,1000.0,236.968847352,139.588785047,1000.0,283.14953271,140.436137072,1000.0,306.971962617,139.953271028,1000.0,295.489096573,135.464174455,1000.0,294.68847352,142.987538941,1000.0,289.420560748,136.473520249,1000.0,288.906542056,141.591900312,1000.0,301.330218069,136.274143302,1000.0,300.62305296,142.978193146,1000.0,236.875389408,203.121495327,1000.0,279.330218069,206.202492212,1000.0,252.77258567,194.236760125,1000.0,253.859813084,202.632398754,1000.0,253.947040498,204.598130841,1000.0,252.676012461,215.314641745,1000.0,246.797507788,193.3894081,1000.0,248.040498442,202.096573209,1000.0,248.158878505,203.897196262,1000.0,246.595015576,213.059190031,1000.0,261.23364486,194.635514019,1000.0,261.236760125,203.093457944,1000.0,261.286604361,205.07165109,1000.0,260.831775701,214.339563863,1000.0,241.08411215,195.579439252,1000.0,242.53271028,202.286604361,1000.0,242.669781931,203.710280374,1000.0,241.404984424,210.308411215,1000.0,269.866043614,198.884735202,1000.0,269.554517134,204.607476636,1000.0,269.551401869,205.663551402,1000.0,269.295950156,212.573208723,1000.0,12.5825545171,-10.1775700935,6.10280373832,842.249221184,0.86292834891,-13.3769470405,537.00623053,314.087227414,798.753894081,321.869158879,798.753894081,50.6728971963,798.753894081,1.79127725857
37.0,99.7664233577,316.072992701,213.686131387,937.416058394,0.0,213.03649635,131.284671533,1000.0,236.364963504,132.905109489,1000.0,224.124087591,127.058394161,1000.0,224.890510949,134.737226277,1000.0,218.379562044,127.839416058,1000.0,219.080291971,134.525547445,1000.0,230.072992701,128.138686131,1000.0,230.613138686,133.722627737,1000.0,276.532846715,129.708029197,1000.0,299.605839416,127.467153285,1000.0,288.131386861,123.678832117,1000.0,287.875912409,131.883211679,1000.0,282.321167883,125.102189781,1000.0,282.167883212,130.759124088,1000.0,293.795620438,124.02919708,1000.0,293.605839416,131.430656934,1000.0,236.496350365,197.109489051,1000.0,278.927007299,195.97080292,1000.0,249.240875912,184.248175182,1000.0,251.737226277,193.197080292,1000.0,252.109489051,195.832116788,1000.0,251.868613139,207.270072993,1000.0,243.408759124,184.116788321,1000.0,246.197080292,193.372262774,1000.0,246.591240876,195.620437956,1000.0,245.897810219,205.693430657,1000.0,258.138686131,183.948905109,1000.0,259.364963504,193.131386861,1000.0,259.635036496,195.583941606,1000.0,260.153284672,205.627737226,1000.0,238.540145985,187.240875912,1000.0,241.233576642,194.627737226,1000.0,241.620437956,196.569343066,1000.0,240.95620438,203.591240876,1000.0,267.817518248,188.0,1000.0,268.350364964,194.364963504,1000.0,268.386861314,195.934306569,1000.0,268.875912409,203.197080292,1000.0,15.8175182482,-8.95620437956,0.890510948905,901.291970803,3.41605839416,-7.42335766423,468.072992701,329.649635036,586.131386861,356.145985401,586.131386861,63.9781021898,586.131386861,1.27737226277
37.0,91.5534883721,318.8,204.320930233,936.911627907,0.0,210.739534884,125.111627907,1000.0,234.218604651,125.418604651,1000.0,221.525581395,120.120930233,1000.0,222.851162791,128.004651163,1000.0,215.804651163,121.246511628,1000.0,216.986046512,128.004651163,1000.0,227.539534884,120.897674419,1000.0,228.525581395,126.586046512,1000.0,274.395348837,119.274418605,1000.0,297.288372093,115.195348837,1000.0,285.558139535,112.409302326,1000.0,285.934883721,120.613953488,1000.0,279.837209302,114.227906977,1000.0,280.153488372,119.920930233,1000.0,291.302325581,112.306976744,1000.0,291.655813953,119.786046512,1000.0,238.96744186,189.23255814,1000.0,280.404651163,185.106976744,1000.0,250.595348837,175.944186047,1000.0,253.637209302,184.186046512,1000.0,254.246511628,186.944186047,1000.0,254.604651163,197.655813953,1000.0,245.060465116,176.097674419,1000.0,248.16744186,184.758139535,1000.0,248.795348837,187.153488372,1000.0,248.753488372,196.637209302,1000.0,259.334883721,174.995348837,1000.0,261.172093023,183.548837209,1000.0,261.637209302,186.11627907,1000.0,262.669767442,195.613953488,1000.0,240.451162791,179.511627907,1000.0,243.404651163,186.362790698,1000.0,243.930232558,188.413953488,1000.0,243.781395349,195.097674419,1000.0,268.981395349,178.265116279,1000.0,270.041860465,184.218604651,1000.0,270.260465116,185.865116279,1000.0,271.037209302,192.693023256,1000.0,15.6511627907,-10.176744186,-2.61860465116,924.544186047,3.76279069767,-10.7813953488,510.71627907,340.790697674,670.697674419,356.409302326,670.697674419,69.0279069767,670.697674419,0.637209302326
38.0,115.12,261.546666667,160.666666667,939.586666667,0.0,221.653333333,128.626666667,1000.0,232.093333333,128.413333333,1000.0,226.88,126.92,1000.0,227.053333333,129.826666667,1000.0,224.266666667,127.186666667,1000.0,224.48,129.96,1000.0,229.533333333,127.066666667,1000.0,229.653333333,129.066666667,1000.0,246.16,129.36,1000.0,257.413333333,129.36,1000.0,251.64,127.386666667,1000.0,251.706666667,130.52,1000.0,248.893333333,127.72,1000.0,248.906666667,129.84,1000.0,254.466666667,127.653333333,1000.0,254.466666667,130.573333333,1000.0,230.866666667,157.066666667,1000.0,249.56,157.04,1000.0,240.266666667,152.533333333,1000.0,240.213333333,155.706666667,1000.0,240.293333333,157.72,1000.0,240.266666667,161.773333333,1000.0,237.12,152.373333333,1000.0,237.293333333,155.68,1000.0,237.32,157.64,1000.0,237.16,161.253333333,1000.0,243.413333333,152.32,1000.0,243.173333333,155.72,1000.0,243.2,157.653333333,1000.0,243.373333333,161.173333333,1000.0,234.066666667,153.8,1000.0,234.186666667,156.24,1000.0,234.226666667,157.493333333,1000.0,234.106666667,160.24,1000.0,246.493333333,153.786666667,1000.0,246.213333333,156.12,1000.0,246.16,157.52,1000.0,246.333333333,160.253333333,1000.0,6.13333333333,-1.42666666667,1.54666666667,973.16,0.613333333333,-1.32,581.72,291.24,977.333333333,291.68,977.333333333,114.76,977.333333333,0.893333333333
38.0,119.685446009,263.441314554,166.957746479,912.075117371,0.0,223.319248826,132.769953052,1000.0,233.910798122,133.201877934,1000.0,228.647887324,131.014084507,1000.0,228.690140845,134.295774648,1000.0,226.061032864,131.178403756,1000.0,226.089201878,134.272300469,1000.0,231.319248826,131.478873239,1000.0,231.342723005,133.746478873,1000.0,248.037558685,134.051643192,1000.0,259.605633803,133.920187793,1000.0,253.732394366,131.751173709,1000.0,253.690140845,135.403755869,1000.0,250.82629108,131.82629108,1000.0,250.835680751,134.671361502,1000.0,256.58685446,132.084507042,1000.0,256.558685446,135.399061033,1000.0,231.572769953,162.281690141,1000.0,251.192488263,162.497652582,1000.0,242.220657277,158.591549296,1000.0,242.004694836,161.521126761,1000.0,241.938967136,163.924882629,1000.0,241.995305164,167.821596244,1000.0,238.896713615,158.352112676,1000.0,238.779342723,161.394366197,1000.0,238.718309859,163.723004695,1000.0,238.596244131,167.131455399,1000.0,245.300469484,158.389671362,1000.0,245.0,161.478873239,1000.0,244.953051643,163.774647887,1000.0,245.107981221,167.14084507,1000.0,235.342723005,159.591549296,1000.0,235.342723005,161.713615023,1000.0,235.333333333,163.319248826,1000.0,235.23943662,165.938967136,1000.0,248.309859155,159.549295775,1000.0,247.948356808,161.779342723,1000.0,247.938967136,163.455399061,1000.0,248.14084507,166.042253521,1000.0,0.394366197183,0.253521126761,1.94366197183,914.014084507,-1.15962441315,-0.136150234742,565.211267606,339.732394366,877.464788732,353.507042254,877.464788732,134.558685446,877.464788732,3.34272300469
38.0,118.816513761,259.880733945,166.385321101,902.944954128,0.0,220.330275229,132.293577982,1000.0,229.95412844,132.366972477,1000.0,225.146788991,130.605504587,1000.0,225.229357798,133.311926606,1000.0,222.788990826,130.889908257,1000.0,222.834862385,133.385321101,1000.0,227.614678899,131.009174312,1000.0,227.660550459,132.788990826,1000.0,244.376146789,132.660550459,1000.0,255.935779817,132.587155963,1000.0,250.018348624,130.871559633,1000.0,249.981651376,134.091743119,1000.0,247.183486239,131.100917431,1000.0,247.211009174,133.321100917,1000.0,252.871559633,131.064220183,1000.0,252.825688073,134.073394495,1000.0,228.788990826,161.330275229,1000.0,247.733944954,161.311926606,1000.0,237.853211009,157.357798165,1000.0,237.926605505,160.293577982,1000.0,237.95412844,162.229357798,1000.0,237.935779817,166.229357798,1000.0,234.80733945,157.082568807,1000.0,235.027522936,160.247706422,1000.0,235.036697248,162.119266055,1000.0,234.871559633,165.550458716,1000.0,241.036697248,157.064220183,1000.0,241.036697248,160.266055046,1000.0,241.064220183,162.128440367,1000.0,241.091743119,165.550458716,1000.0,231.733944954,158.376146789,1000.0,232.0,160.633027523,1000.0,232.018348624,161.935779817,1000.0,231.926605505,164.587155963,1000.0,244.330275229,158.449541284,1000.0,244.211009174,160.660550459,1000.0,244.211009174,162.009174312,1000.0,244.311926606,164.614678899,1000.0,3.44036697248,-3.20183486239,0.311926605505,886.871559633,-1.09174311927,4.42201834862,598.330275229,299.422018349,1000.0,298.853211009,1000.0,109.247706422,1000.0,1.82568807339
38.0,125.803571429,267.839285714,175.196428571,845.928571429,7.23214285714,227.375,138.660714286,1000.0,238.089285714,139.517857143,1000.0,232.75,136.821428571,1000.0,232.857142857,140.410714286,1000.0,230.107142857,137.107142857,1000.0,230.142857143,140.267857143,1000.0,235.535714286,137.410714286,1000.0,235.5,139.910714286,1000.0,252.625,139.571428571,1000.0,263.5,138.910714286,1000.0,257.875,137.107142857,1000.0,257.964285714,140.642857143,1000.0,255.160714286,137.410714286,1000.0,255.232142857,140.071428571,1000.0,260.607142857,137.321428571,1000.0,260.625,140.5,1000.0,236.339285714,169.392857143,1000.0,255.696428571,169.125,1000.0,247.142857143,166.5,1000.0,246.839285714,169.053571429,1000.0,246.803571429,170.571428571,1000.0,246.910714286,173.964285714,1000.0,243.732142857,166.267857143,1000.0,243.553571429,168.964285714,1000.0,243.535714286,170.482142857,1000.0,243.5,173.464285714,1000.0,250.0,166.125,1000.0,249.767857143,168.910714286,1000.0,249.785714286,170.339285714,1000.0,250.035714286,173.303571429,1000.0,240.303571429,167.517857143,1000.0,240.178571429,169.125,1000.0,240.142857143,170.142857143,1000.0,240.178571429,172.464285714,1000.0,252.892857143,167.107142857,1000.0,252.607142857,168.964285714,1000.0,252.642857143,170.0,1000.0,252.75,172.321428571,1000.0,-7.07142857143,8.0,0.910714285714,794.625,-0.803571428571,4.30357142857,533.589285714,369.928571429,719.642857143,364.392857143,719.642857143,88.8571428571,719.642857143,3.16071428571
38.0,120.049107143,261.477678571,167.196428571,901.174107143,0.401785714286,221.044642857,133.189732143,1000.0,231.238839286,133.247767857,1000.0,226.165178571,131.497767857,1000.0,226.310267857,134.486607143,1000.0,223.65625,131.756696429,1000.0,223.767857143,134.508928571,1000.0,228.700892857,131.828125,1000.0,228.779017857,133.808035714,1000.0,245.410714286,133.629464286,1000.0,256.970982143,133.272321429,1000.0,251.058035714,131.459821429,1000.0,251.084821429,134.90625,1000.0,248.171875,131.678571429,1000.0,248.205357143,134.21875,1000.0,253.915178571,131.647321429,1000.0,253.908482143,134.848214286,1000.0,230.015625,162.308035714,1000.0,249.189732143,161.964285714,1000.0,240.272321429,158.479910714,1000.0,240.127232143,161.511160714,1000.0,240.145089286,163.334821429,1000.0,240.256696429,167.359375,1000.0,236.955357143,158.341517857,1000.0,236.959821429,161.477678571,1000.0,236.975446429,163.294642857,1000.0,236.957589286,166.714285714,1000.0,243.299107143,158.191964286,1000.0,243.084821429,161.359375,1000.0,243.09375,163.109375,1000.0,243.370535714,166.560267857,1000.0,233.537946429,159.638392857,1000.0,233.678571429,161.845982143,1000.0,233.703125,163.022321429,1000.0,233.642857143,165.691964286,1000.0,246.328125,159.258928571,1000.0,246.017857143,161.560267857,1000.0,246.011160714,162.765625,1000.0,246.238839286,165.444196429,1000.0,1.09375,-1.32142857143,0.0915178571429,942.171875,-2.92857142857,1.98660714286,604.926339286,317.886160714,961.383928571,322.640625,961.383928571,106.080357143,961.383928571,3.17857142857
38.0,120.991452991,259.692307692,166.35042735,890.974358974,-0.384615384615,218.128205128,135.05982906,1000.0,227.658119658,134.418803419,1000.0,222.820512821,133.230769231,1000.0,223.034188034,135.692307692,1000.0,220.444444444,133.581196581,1000.0,220.717948718,135.846153846,1000.0,225.179487179,133.376068376,1000.0,225.341880342,134.965811966,1000.0,242.170940171,133.478632479,1000.0,253.47008547,132.700854701,1000.0,247.641025641,131.341880342,1000.0,247.777777778,134.376068376,1000.0,244.777777778,131.803418803,1000.0,244.974358974,133.871794872,1000.0,250.427350427,131.487179487,1000.0,250.58974359,134.205128205,1000.0,228.418803419,163.068376068,1000.0,247.863247863,161.521367521,1000.0,237.632478632,158.341880342,1000.0,237.94017094,161.376068376,1000.0,238.136752137,163.094017094,1000.0,238.367521368,166.94017094,1000.0,234.495726496,158.418803419,1000.0,234.811965812,161.521367521,1000.0,234.94017094,163.170940171,1000.0,235.145299145,166.598290598,1000.0,240.829059829,157.863247863,1000.0,241.017094017,160.965811966,1000.0,241.196581197,162.717948718,1000.0,241.58974359,166.085470085,1000.0,231.358974359,159.888888889,1000.0,231.735042735,162.179487179,1000.0,231.871794872,163.273504274,1000.0,231.965811966,165.88034188,1000.0,244.239316239,158.931623932,1000.0,244.282051282,161.111111111,1000.0,244.384615385,162.256410256,1000.0,244.666666667,164.914529915,1000.0,4.94017094017,-2.94017094017,-2.79487179487,959.196581197,-1.22222222222,4.99145299145,567.230769231,275.871794872,952.991452991,286.076923077,952.991452991,92.7692307692,952.991452991,3.79487179487
